# Configuracion:
# Concentracion g/m^3_=_18700.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_301104.50191901706
# 
Resultados:
# tau_ns_=_(7.25+/-0.36)e+01
# dphi_rad_=_6.42+/-0.01
# SAR_W/g_=_87.64+/-5.80
# Hc_kA/m_=_3.62+/-0.19
# Mr_A/m_=_87.07+/-6.07
# Magnetizacion_max_emu/g_=_27.1+/-0.5
# Suceptibilidad_a_M=0_=_(2.519+/-0.062)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_050dA_100Mss_bobN1NFPAA0014.txt	17.23	16.55	69.66	3.05	19878.50	483.63	3.010753e+05	3.247792e+01	6.399603e+00	71.05	61.819986	4650	2.353e-02
300kHz_050dA_100Mss_bobN1NFPAA0015.txt	17.68	16.64	70.47	3.08	19878.50	486.21	3.010753e+05	3.265654e+01	6.400680e+00	72.10	62.397746	4650	2.369e-02
300kHz_050dA_100Mss_bobN1NFPAA0016.txt	18.13	16.73	72.99	3.18	19878.50	486.67	3.010753e+05	3.274123e+01	6.403901e+00	74.26	64.125014	4650	2.382e-02
300kHz_050dA_100Mss_bobN1NFPAA0017.txt	18.57	16.81	72.98	3.17	19878.50	488.10	3.010753e+05	3.280875e+01	6.403707e+00	74.30	64.020484	4650	2.378e-02
300kHz_050dA_100Mss_bobN1NFPAA0018.txt	19.03	16.91	73.93	3.21	19878.50	488.93	3.010753e+05	3.288958e+01	6.404989e+00	75.27	64.707828	4650	2.393e-02
300kHz_050dA_100Mss_bobN1NFPAA0019.txt	19.92	17.27	74.82	3.22	19878.50	492.04	3.010753e+05	3.307435e+01	6.405296e+00	75.88	64.873332	4650	2.399e-02
300kHz_050dA_100Mss_bobN1NFPAA0020.txt	20.37	17.41	75.79	3.27	19878.50	491.38	3.010753e+05	3.309471e+01	6.407650e+00	77.38	66.136283	4650	2.395e-02
300kHz_050dA_100Mss_bobN1NFPAA0021.txt	20.83	17.55	76.70	3.31	19878.50	490.98	3.010753e+05	3.305030e+01	6.408221e+00	77.63	66.443209	4650	2.420e-02
300kHz_050dA_100Mss_bobN1NFPAA0022.txt	21.29	17.72	77.13	3.32	19878.50	492.64	3.010753e+05	3.316440e+01	6.408817e+00	78.27	66.763423	4650	2.423e-02
300kHz_050dA_100Mss_bobN1NFPAA0023.txt	21.74	17.90	77.34	3.33	19878.50	491.85	3.010753e+05	3.311740e+01	6.408998e+00	78.27	66.860340	4650	2.405e-02
300kHz_050dA_100Mss_bobN1NFPAA0024.txt	22.2	18.06	77.93	3.33	19878.50	495.77	3.010753e+05	3.337992e+01	6.408992e+00	78.89	66.858342	4650	2.426e-02
300kHz_050dA_100Mss_bobN1NFPAA0025.txt	22.66	18.20	77.46	3.33	19878.50	494.42	3.010753e+05	3.326199e+01	6.408682e+00	78.42	66.690426	4650	2.429e-02
300kHz_050dA_100Mss_bobN1NFPAA0026.txt	23.12	18.34	77.90	3.34	19878.50	494.95	3.010753e+05	3.329738e+01	6.408519e+00	78.40	66.602882	4650	2.429e-02
300kHz_050dA_100Mss_bobN1NFPAA0027.txt	23.56	18.47	77.77	3.32	19878.50	496.99	3.010753e+05	3.342830e+01	6.408396e+00	78.63	66.537146	4650	2.439e-02
300kHz_050dA_100Mss_bobN1NFPAA0028.txt	24.02	18.61	78.70	3.35	19878.50	496.19	3.010753e+05	3.339621e+01	6.410283e+00	79.73	67.550341	4650	2.441e-02
300kHz_050dA_100Mss_bobN1NFPAA0029.txt	24.46	18.74	79.14	3.38	19878.50	495.50	3.010753e+05	3.338531e+01	6.411232e+00	80.30	68.060399	4650	2.434e-02
300kHz_050dA_100Mss_bobN1NFPAA0030.txt	24.93	18.88	79.50	3.40	19878.50	496.15	3.010753e+05	3.341380e+01	6.411060e+00	80.26	67.968308	4650	2.443e-02
300kHz_050dA_100Mss_bobN1NFPAA0031.txt	25.39	18.98	80.15	3.42	19878.50	496.50	3.010753e+05	3.345442e+01	6.412592e+00	81.31	68.791826	4650	2.442e-02
300kHz_050dA_100Mss_bobN1NFPAA0032.txt	25.89	19.08	80.46	3.42	19878.50	496.28	3.010753e+05	3.344053e+01	6.412626e+00	81.30	68.809451	4650	2.441e-02
300kHz_050dA_100Mss_bobN1NFPAA0033.txt	26.34	19.20	79.75	3.38	19878.50	499.03	3.010753e+05	3.358365e+01	6.411344e+00	80.84	68.120848	4650	2.434e-02
300kHz_050dA_100Mss_bobN1NFPAA0034.txt	26.78	19.33	80.49	3.43	19878.50	496.83	3.010753e+05	3.347858e+01	6.413003e+00	81.63	69.012386	4650	2.450e-02
300kHz_050dA_100Mss_bobN1NFPAA0035.txt	27.24	19.45	80.73	3.42	19878.50	498.44	3.010753e+05	3.358178e+01	6.412554e+00	81.60	68.770946	4650	2.464e-02
300kHz_050dA_100Mss_bobN1NFPAA0036.txt	27.69	19.54	80.87	3.44	19878.50	496.76	3.010753e+05	3.346803e+01	6.412558e+00	81.32	68.772908	4650	2.443e-02
300kHz_050dA_100Mss_bobN1NFPAA0037.txt	28.15	19.63	80.88	3.43	19878.50	499.81	3.010753e+05	3.366067e+01	6.412101e+00	81.51	68.527462	4650	2.456e-02
300kHz_050dA_100Mss_bobN1NFPAA0038.txt	29.07	19.82	81.76	3.46	19878.50	500.18	3.010753e+05	3.370879e+01	6.412733e+00	82.02	68.867698	4650	2.470e-02
300kHz_050dA_100Mss_bobN1NFPAA0039.txt	29.54	19.96	81.23	3.45	19878.50	501.04	3.010753e+05	3.373754e+01	6.412086e+00	81.68	68.520088	4650	2.461e-02
300kHz_050dA_100Mss_bobN1NFPAA0040.txt	30.01	20.10	82.25	3.48	19878.50	500.51	3.010753e+05	3.373314e+01	6.413918e+00	82.83	69.504157	4650	2.467e-02
300kHz_050dA_100Mss_bobN1NFPAA0041.txt	30.49	20.20	82.16	3.48	19878.50	499.46	3.010753e+05	3.365454e+01	6.413664e+00	82.47	69.368453	4650	2.469e-02
300kHz_050dA_100Mss_bobN1NFPAA0042.txt	30.93	20.29	82.72	3.48	19878.50	501.82	3.010753e+05	3.381864e+01	6.414448e+00	83.37	69.789612	4650	2.494e-02
300kHz_050dA_100Mss_bobN1NFPAA0043.txt	31.38	20.41	82.72	3.49	19878.50	501.30	3.010753e+05	3.378917e+01	6.415368e+00	83.88	70.284748	4650	2.494e-02
300kHz_050dA_100Mss_bobN1NFPAA0044.txt	31.83	20.55	82.34	3.49	19878.50	500.14	3.010753e+05	3.370478e+01	6.414379e+00	83.05	69.752030	4650	2.478e-02
300kHz_050dA_100Mss_bobN1NFPAA0045.txt	32.3	20.72	83.50	3.51	19878.50	501.68	3.010753e+05	3.382363e+01	6.416015e+00	84.37	70.633026	4650	2.477e-02
300kHz_050dA_100Mss_bobN1NFPAA0046.txt	32.75	20.90	83.14	3.50	19878.50	501.85	3.010753e+05	3.379682e+01	6.415033e+00	83.69	70.104366	4650	2.494e-02
300kHz_050dA_100Mss_bobN1NFPAA0047.txt	33.2	21.04	83.90	3.54	19878.50	500.38	3.010753e+05	3.377016e+01	6.416963e+00	84.84	71.142476	4650	2.483e-02
300kHz_050dA_100Mss_bobN1NFPAA0048.txt	33.65	21.13	84.01	3.52	19878.50	503.65	3.010753e+05	3.396380e+01	6.416078e+00	84.76	70.666744	4650	2.496e-02
300kHz_050dA_100Mss_bobN1NFPAA0049.txt	34.1	21.20	84.01	3.53	19878.50	502.72	3.010105e+05	3.393639e+01	6.416273e+00	84.80	70.771889	4651	2.478e-02
300kHz_050dA_100Mss_bobN1NFPAA0050.txt	34.56	21.20	84.67	3.56	19878.50	503.00	3.010753e+05	3.392988e+01	6.416700e+00	85.07	71.001729	4650	2.495e-02
300kHz_050dA_100Mss_bobN1NFPAA0051.txt	35.01	21.20	83.49	3.52	19878.50	502.87	3.010753e+05	3.385805e+01	6.415369e+00	84.05	70.284939	4650	2.478e-02
300kHz_050dA_100Mss_bobN1NFPAA0052.txt	35.46	21.34	84.73	3.56	19878.50	502.21	3.010753e+05	3.386745e+01	6.416977e+00	85.09	71.150290	4650	2.489e-02
300kHz_050dA_100Mss_bobN1NFPAA0053.txt	35.93	21.48	84.47	3.55	19878.50	503.30	3.010105e+05	3.392799e+01	6.416928e+00	85.19	71.123934	4651	2.505e-02
300kHz_050dA_100Mss_bobN1NFPAA0054.txt	36.38	21.58	84.39	3.55	19878.50	502.28	3.010753e+05	3.387348e+01	6.417173e+00	85.23	71.255238	4650	2.476e-02
300kHz_050dA_100Mss_bobN1NFPAA0055.txt	36.83	21.67	84.42	3.55	19878.50	504.20	3.010753e+05	3.399291e+01	6.416752e+00	85.26	71.028720	4650	2.490e-02
300kHz_050dA_100Mss_bobN1NFPAA0056.txt	37.28	21.76	85.33	3.58	19878.50	504.27	3.010753e+05	3.400284e+01	6.418253e+00	86.24	71.837141	4650	2.494e-02
300kHz_050dA_100Mss_bobN1NFPAA0057.txt	38.19	21.94	85.10	3.57	19878.50	504.72	3.010753e+05	3.404243e+01	6.417416e+00	85.81	71.386258	4650	2.494e-02
300kHz_050dA_100Mss_bobN1NFPAA0058.txt	38.64	22.03	85.30	3.57	19878.50	504.74	3.010753e+05	3.404051e+01	6.417627e+00	85.94	71.500033	4650	2.487e-02
300kHz_050dA_100Mss_bobN1NFPAA0059.txt	39.09	22.12	85.50	3.57	19878.50	505.23	3.010753e+05	3.406730e+01	6.417488e+00	85.92	71.425052	4650	2.492e-02
300kHz_050dA_100Mss_bobN1NFPAA0060.txt	39.54	22.21	85.43	3.60	19878.50	502.74	3.010753e+05	3.390659e+01	6.418110e+00	85.90	71.759983	4650	2.484e-02
300kHz_050dA_100Mss_bobN1NFPAA0061.txt	39.98	22.30	86.17	3.60	19878.50	505.49	3.010753e+05	3.411821e+01	6.418874e+00	86.93	72.171766	4650	2.515e-02
300kHz_050dA_100Mss_bobN1NFPAA0062.txt	40.44	22.39	85.98	3.60	19878.50	505.51	3.010753e+05	3.410956e+01	6.418411e+00	86.61	71.922206	4650	2.504e-02
300kHz_050dA_100Mss_bobN1NFPAA0063.txt	40.89	22.48	86.01	3.60	19878.50	505.46	3.010753e+05	3.411900e+01	6.418849e+00	86.91	72.158434	4650	2.500e-02
