# Temperatura_=_63.68807692307692
# Concentracion g/m^3_=_18700.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_300831.7829864605
# Promedio de 26 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.494267e-09	-2.646342e-08	-3.829948e+01	-1.733580e+03
1.000000e-08	-5.492795e-09	-2.646507e-08	-3.828922e+01	-1.733370e+03
2.000000e-08	-5.489361e-09	-2.646240e-08	-3.826528e+01	-1.732997e+03
3.000000e-08	-5.484139e-09	-2.645573e-08	-3.822888e+01	-1.732487e+03
4.000000e-08	-5.477282e-09	-2.644718e-08	-3.818108e+01	-1.731877e+03
5.000000e-08	-5.468788e-09	-2.643516e-08	-3.812187e+01	-1.731194e+03
6.000000e-08	-5.458367e-09	-2.642054e-08	-3.804923e+01	-1.730447e+03
7.000000e-08	-5.445853e-09	-2.640032e-08	-3.796200e+01	-1.729622e+03
8.000000e-08	-5.431356e-09	-2.638293e-08	-3.786094e+01	-1.728681e+03
9.000000e-08	-5.414589e-09	-2.642323e-08	-3.774406e+01	-1.727584e+03
1.000000e-07	-5.395491e-09	-2.644066e-08	-3.761093e+01	-1.726301e+03
1.100000e-07	-5.374360e-09	-2.637412e-08	-3.746363e+01	-1.724828e+03
1.200000e-07	-5.351389e-09	-2.632561e-08	-3.730351e+01	-1.723196e+03
1.300000e-07	-5.326885e-09	-2.623876e-08	-3.713270e+01	-1.721460e+03
1.400000e-07	-5.300911e-09	-2.617222e-08	-3.695163e+01	-1.719683e+03
1.500000e-07	-5.273168e-09	-2.627516e-08	-3.675824e+01	-1.717911e+03
1.600000e-07	-5.243651e-09	-2.618487e-08	-3.655248e+01	-1.716156e+03
1.700000e-07	-5.212556e-09	-2.610425e-08	-3.633573e+01	-1.714386e+03
1.800000e-07	-5.179604e-09	-2.622357e-08	-3.610603e+01	-1.712531e+03
1.900000e-07	-5.144584e-09	-2.610048e-08	-3.586191e+01	-1.710503e+03
2.000000e-07	-5.107932e-09	-2.603048e-08	-3.560641e+01	-1.708220e+03
2.100000e-07	-5.069645e-09	-2.603998e-08	-3.533952e+01	-1.705633e+03
2.200000e-07	-5.029537e-09	-2.589624e-08	-3.505994e+01	-1.702741e+03
2.300000e-07	-4.987558e-09	-2.590075e-08	-3.476731e+01	-1.699586e+03
2.400000e-07	-4.943584e-09	-2.591528e-08	-3.446078e+01	-1.696239e+03
2.500000e-07	-4.897814e-09	-2.582417e-08	-3.414172e+01	-1.692778e+03
2.600000e-07	-4.850255e-09	-2.579923e-08	-3.381020e+01	-1.689259e+03
2.700000e-07	-4.800681e-09	-2.570639e-08	-3.346462e+01	-1.685705e+03
2.800000e-07	-4.749035e-09	-2.564370e-08	-3.310461e+01	-1.682096e+03
2.900000e-07	-4.695450e-09	-2.560984e-08	-3.273108e+01	-1.678387e+03
3.000000e-07	-4.640177e-09	-2.552922e-08	-3.234578e+01	-1.674521e+03
3.100000e-07	-4.583295e-09	-2.546576e-08	-3.194927e+01	-1.670453e+03
3.200000e-07	-4.524619e-09	-2.542169e-08	-3.154025e+01	-1.666164e+03
3.300000e-07	-4.464238e-09	-2.538401e-08	-3.111935e+01	-1.661664e+03
3.400000e-07	-4.402375e-09	-2.527184e-08	-3.068811e+01	-1.656981e+03
3.500000e-07	-4.339044e-09	-2.518567e-08	-3.024664e+01	-1.652153e+03
3.600000e-07	-4.274209e-09	-2.512647e-08	-2.979469e+01	-1.647205e+03
3.700000e-07	-4.207725e-09	-2.503668e-08	-2.933125e+01	-1.642146e+03
3.800000e-07	-4.139567e-09	-2.498243e-08	-2.885613e+01	-1.636960e+03
3.900000e-07	-4.069902e-09	-2.489618e-08	-2.837051e+01	-1.631620e+03
4.000000e-07	-3.998910e-09	-2.479918e-08	-2.787564e+01	-1.626098e+03
4.100000e-07	-3.926651e-09	-2.472545e-08	-2.737194e+01	-1.620374e+03
4.200000e-07	-3.852939e-09	-2.463173e-08	-2.685810e+01	-1.614445e+03
4.300000e-07	-3.777562e-09	-2.453422e-08	-2.633267e+01	-1.608321e+03
4.400000e-07	-3.700564e-09	-2.443055e-08	-2.579592e+01	-1.602019e+03
